num,utt,날씨 묻기,관광지 추천,숙소 추천,맛집 추천,인사,소개,활동 추천,카페 추천
3189,고마로 근처에 있는 갈치조림 식당 어디가 괜찮아?,0,0,0,1,0,0,0,0
3190,은남3길 1 유명한 올래국수 음식집 어디가 괜찮아?,0,0,0,1,0,0,0,0
3191,노형동 맛있는 흑돼지 만두 식당 어디가 괜찮아?,0,0,0,1,0,0,0,0
3192,임항로 유명한 고기국수 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3193,제원길 대표하는 고사리육개장 음식점 추천해줘.,0,0,0,1,0,0,0,0
3194,함덕리 맛있는 삼계탕 식당 추천 좀.,0,0,0,1,0,0,0,0
3195,문주란로 지역에서 유명한 갈치호박국 음식집 어디가 괜찮니?,0,0,0,1,0,0,0,0
3196,동문로 지역에서 유명한 고사리육개장 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3197,제주국제공항서귀포시 유명한 해물 뚝배기 음식점 어디가 좋을까?,0,0,0,1,0,0,0,0
3198,용두암 근처에 있는 옥돔구이 음식집 어디가 괜찮니?,0,0,0,1,0,0,0,0
3199,서광로 유명한 대패 삼겹살 음식집 어디가 좋을까?,0,0,0,1,0,0,0,0
3200,조함해안로 유명한 오겹살 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3201,한림리 근처에 있는 삼계탕 음식집,0,0,0,1,0,0,0,0
3202,섭지코지 올래국수 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3203,은남3길 1 근처에 있는 고등어회 음식점 추천해 주세요.,0,0,0,1,0,0,0,0
3204,제주민속촌 맛있는 비빔국수 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3205,월랑로 대표하는 고등어구이 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3206,올레 대표하는 고사리육개장 식당 추천해줘.,0,0,0,1,0,0,0,0
3207,신북로 비빔국수 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3208,노형동 대표하는 흑돼지 구이 음식집 어디가 괜찮니?,0,0,0,1,0,0,0,0
3209,조함해안로 가성비 좋은 해물탕 식당,0,0,0,1,0,0,0,0
3210,물영아리오름 가성비 좋은 갈치호박국 음식집 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3211,신창풍차해안 우럭 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3212,문주란로 유명한 고등어회 음식집 어디가 좋을까?,0,0,0,1,0,0,0,0
3213,고마로 대표하는 고등어회 음식집 추천해줘.,0,0,0,1,0,0,0,0
3214,서해안로 유명한 갈치조림 식당 알려줄래?,0,0,0,1,0,0,0,0
3215,제원길 대표하는 흑돼지 구이 음식점,0,0,0,1,0,0,0,0
3216,구좌해안로 대표하는 올래국수 음식점 어디가 괜찮니?,0,0,0,1,0,0,0,0
3217,월랑로 맛있는 고등어회 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3218,탑동로 맛있는 올래국수 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3219,국립제주박물관 맛있는 갈치조림 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3220,고마로 근처에 있는 올래국수 음식집 알려줘.,0,0,0,1,0,0,0,0
3221,한경면 유명한 해물탕 식당 어디가 좋아?,0,0,0,1,0,0,0,0
3222,서귀동 대표하는 전복 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3223,용두암 근처에 있는 대패 삼겹살 음식점 알려줘.,0,0,0,1,0,0,0,0
3224,만장굴 맛있는 보말 칼국수 음식집 추천.,0,0,0,1,0,0,0,0
3225,구좌읍 유명한 몸국 음식집 추천해줘.,0,0,0,1,0,0,0,0
3226,두조로 대표하는 고사리육개장 음식점 알려줄래?,0,0,0,1,0,0,0,0
3227,물영아리오름 유명한 고기국수 음식집 어디가 맛있어?,0,0,0,1,0,0,0,0
3228,고마로 근처에 있는 대패 삼겹살 음식점 알려줘.,0,0,0,1,0,0,0,0
3229,곽지3길 27 흑돼지 구이 음식점,0,0,0,1,0,0,0,0
3230,남광로 맛있는 비빔국수 음식집 알려줘.,0,0,0,1,0,0,0,0
3231,제원길 대표하는 전복 음식점 추천해 줘요.,0,0,0,1,0,0,0,0
3232,만장굴 유명한 흑돼지 만두 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3233,우도 대표하는 고등어구이 식당 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3234,휴애리 자연생활공원 가성비 좋은 해물 뚝배기 음식점 추천.,0,0,0,1,0,0,0,0
3235,색달동 비빔국수 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3236,서귀동 맛있는 삼겹살 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3237,동백로 가성비 좋은 오겹살 음식점 어디가 좋니?,0,0,0,1,0,0,0,0
3238,안덕면 대표하는 전복 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3239,함덕리 가성비 좋은 전복 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3240,동문로 비빔국수 식당 추천 부탁해.,0,0,0,1,0,0,0,0
3241,추자도 근처에 있는 해물 라면 식당 추천해 줘요.,0,0,0,1,0,0,0,0
3242,연동 고사리육개장 음식점 어디가 맛있어?,0,0,0,1,0,0,0,0
3243,가문동길 대표하는 갈치회 음식점 어디가 좋아?,0,0,0,1,0,0,0,0
3244,김녕로 가성비 좋은 삼계탕 음식점 어디가 괜찮니?,0,0,0,1,0,0,0,0
3245,성산일출봉 대표하는 흑돼지 만두 식당 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3246,서문로 근처에 있는 꿩메밀 칼국수 음식점 추천해줘.,0,0,0,1,0,0,0,0
3247,연동3길 맛있는 갈치조림 음식집 추천해줘.,0,0,0,1,0,0,0,0
3248,곽지3길 27 근처에 있는 고등어회 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3249,조천읍 유명한 흑돼지 구이 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3250,서귀동 지역에서 유명한 비빔국수 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3251,연동 유명한 해물 뚝배기 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3252,조천읍 가성비 좋은 꿩메밀 칼국수 식당 알려줘.,0,0,0,1,0,0,0,0
3253,한림중앙로 대표하는 고등어구이 음식집 추천.,0,0,0,1,0,0,0,0
3254,서천길 근처에 있는 사골해장국 식당 어디가 좋니?,0,0,0,1,0,0,0,0
3255,서광로 지역에서 유명한 해물 뚝배기 식당 추천해 줘요.,0,0,0,1,0,0,0,0
3256,북성로 맛있는 갈치조림 식당 어디가 좋니?,0,0,0,1,0,0,0,0
3257,일주동로 몸국 음식집 알려줄래?,0,0,0,1,0,0,0,0
3258,제원길 가성비 좋은 고기국수 음식점 알려줘.,0,0,0,1,0,0,0,0
3259,한림중앙로 삼계탕 음식집 추천 부탁해.,0,0,0,1,0,0,0,0
3260,만장굴 가성비 좋은 비빔국수 음식집,0,0,0,1,0,0,0,0
3261,삼도이동 가성비 좋은 몸국 음식점 어디가 맛있어?,0,0,0,1,0,0,0,0
3262,두조로 유명한 삼겹살 음식점 알려줘.,0,0,0,1,0,0,0,0
3263,물영아리오름 성게 미역국 식당 추천 부탁해.,0,0,0,1,0,0,0,0
3264,대패 삼겹살 음식집 알려줘.,0,0,0,1,0,0,0,0
3265,제주 맛있는 옥돔구이 음식점 어디에 있어?,0,0,0,1,0,0,0,0
3266,해맞이해안로 근처에 있는 비빔국수 식당 어디가 좋아?,0,0,0,1,0,0,0,0
3267,대정읍 근처에 있는 사골해장국 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3268,가문동길 가성비 좋은 흑돼지 튀김 음식집 알려줄래?,0,0,0,1,0,0,0,0
3269,추자도 삼계탕 식당 어디가 좋을까?,0,0,0,1,0,0,0,0
3270,은남3길 1 가성비 좋은 사골해장국 식당 추천 부탁해.,0,0,0,1,0,0,0,0
3271,애월읍 갈치회 음식집 어디가 괜찮아?,0,0,0,1,0,0,0,0
3272,서광리 지역에서 유명한 몸국 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3273,탑동로 가성비 좋은 흑돼지 구이 음식집 추천해줘.,0,0,0,1,0,0,0,0
3274,연동 대표하는 올래국수 음식집,0,0,0,1,0,0,0,0
3275,중문관광단지 근처에 있는 옥돔구이 음식집 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3276,함덕리 사골해장국 식당 추천 부탁해.,0,0,0,1,0,0,0,0
3277,한라산 대표하는 삼계탕 음식점 추천 좀.,0,0,0,1,0,0,0,0
3278,고마로 근처에 있는 고기국수 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3279,연동3길 대표하는 삼겹살 음식점,0,0,0,1,0,0,0,0
3280,제주시 맛있는 꿩메밀 칼국수 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3281,휴애리 자연생활공원 유명한 고기국수 음식집 좀 추천해줘.,0,0,0,1,0,0,0,0
3282,구좌읍 지역에서 유명한 옥돔구이 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3283,동문로 맛있는 흑돼지 구이 음식집 좀 추천해줘.,0,0,0,1,0,0,0,0
3284,섭지코지 근처에 있는 우럭 식당 어디가 괜찮아?,0,0,0,1,0,0,0,0
3285,중문관광단지 유명한 자리물회 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3286,월랑로 대표하는 옥돔구이 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3287,두조로 지역에서 유명한 흑돼지 구이 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3288,해맞이해안로 대표하는 고사리육개장 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3289,중문동 맛있는 해물탕 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3290,연북로 맛있는 우럭 식당 어디가 좋을까?,0,0,0,1,0,0,0,0
3291,함덕리 근처에 있는 비빔국수 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3292,월랑로 지역에서 유명한 우럭 식당,0,0,0,1,0,0,0,0
3293,종달리 고등어회 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3294,신북로 지역에서 유명한 몸국 음식점 어디가 좋니?,0,0,0,1,0,0,0,0
3295,신북로 성게 미역국 식당 어디가 좋아?,0,0,0,1,0,0,0,0
3296,문주란로 지역에서 유명한 대패 삼겹살 음식집 추천해줘.,0,0,0,1,0,0,0,0
3297,한림중앙로 가성비 좋은 해물 뚝배기 식당,0,0,0,1,0,0,0,0
3298,신북로 대표하는 흑돼지 만두 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3299,제주민속촌 가성비 좋은 해물 라면 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3300,제주 맛있는 몸국 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3301,제주시 근처에 있는 꿩메밀 칼국수 식당 어디에 있어?,0,0,0,1,0,0,0,0
3302,고마로 유명한 고등어구이 식당 추천.,0,0,0,1,0,0,0,0
3303,해맞이해안로 흑돼지 구이 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3304,가성비 좋은 갈치호박국 음식집 추천.,0,0,0,1,0,0,0,0
3305,구좌읍 근처에 있는 몸국 음식점 추천 좀.,0,0,0,1,0,0,0,0
3306,색달동 지역에서 유명한 꿩메밀 칼국수 음식집 알려줘.,0,0,0,1,0,0,0,0
3307,임항로 대표하는 비빔국수 음식점 추천해줘.,0,0,0,1,0,0,0,0
3308,표선리 가성비 좋은 삼겹살 음식점 알려줘.,0,0,0,1,0,0,0,0
3309,고성리 가성비 좋은 삼계탕 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3310,안덕면 맛있는 자리물회 음식점 추천.,0,0,0,1,0,0,0,0
3311,고성리 해물탕 음식집 추천 부탁해.,0,0,0,1,0,0,0,0
3312,올레 지역에서 유명한 대패 삼겹살 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3313,제주국제공항서귀포시 지역에서 유명한 갈치조림 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3314,서귀동 대표하는 흑돼지 튀김 음식점 추천 좀.,0,0,0,1,0,0,0,0
3315,제주도 인기 있는 흑돼지 맛집 추천해줘.,0,0,0,1,0,0,0,0
3316,제원길 지역에서 유명한 고사리육개장 식당 추천 좀.,0,0,0,1,0,0,0,0
3317,근처에 있는 고기국수 음식집 추천해 줘요.,0,0,0,1,0,0,0,0
3318,표선리 가성비 좋은 갈치회 식당 추천해줘.,0,0,0,1,0,0,0,0
3319,중앙로 지역에서 유명한 전복 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3320,제주민속촌 근처에 있는 옥돔구이 식당 알려줘.,0,0,0,1,0,0,0,0
3321,임항로 근처에 있는 몸국 음식집 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3322,구남동 몸국 식당 알려줄래?,0,0,0,1,0,0,0,0
3323,고마로 지역에서 유명한 삼겹살 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3324,중문관광단지 비빔국수 식당,0,0,0,1,0,0,0,0
3325,안덕면 대표하는 삼겹살 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3326,연동 맛있는 대패 삼겹살 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3327,중문동 대표하는 오겹살 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3328,조함해안로 지역에서 유명한 오겹살 음식점 어디에 있어?,0,0,0,1,0,0,0,0
3329,제주시 근처에 있는 꿩메밀 칼국수 음식점 추천.,0,0,0,1,0,0,0,0
3330,문주란로 가성비 좋은 갈치조림 음식집 추천해줘.,0,0,0,1,0,0,0,0
3331,노형동 유명한 꿩메밀 칼국수 식당,0,0,0,1,0,0,0,0
3332,제원길 근처에 있는 고등어회 음식점 어디가 괜찮아?,0,0,0,1,0,0,0,0
3333,곽지3길 27 지역에서 유명한 오겹살 음식점 알려줄래?,0,0,0,1,0,0,0,0
3334,고마로 가성비 좋은 흑돼지 만두 식당 어디가 맛있어?,0,0,0,1,0,0,0,0
3335,휴애리 자연생활공원 근처에 있는 해물탕 음식점 추천.,0,0,0,1,0,0,0,0
3336,협재리 대표하는 옥돔구이 음식점 어디가 좋아?,0,0,0,1,0,0,0,0
3337,제주민속촌 가성비 좋은 해물탕 음식점 어디가 맛있어?,0,0,0,1,0,0,0,0
3338,조천읍 대표하는 흑돼지 만두 음식점 어디가 좋아?,0,0,0,1,0,0,0,0
3339,연동 대표하는 흑돼지 만두 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3340,물영아리오름 근처에 있는 고등어구이 식당 알려줄래?,0,0,0,1,0,0,0,0
3341,섭지코지 유명한 성게 미역국 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3342,제주시 지역에서 유명한 오겹살 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3343,중문동 유명한 몸국 식당 추천해 줘요.,0,0,0,1,0,0,0,0
3344,북성로 지역에서 유명한 고기국수 음식집 알려줘.,0,0,0,1,0,0,0,0
3345,애월읍 지역에서 유명한 오겹살 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3346,관덕로 대표하는 흑돼지 구이 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3347,용두암 지역에서 유명한 자리물회 식당 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3348,메이즈랜드 근처에 있는 몸국 식당 추천 좀.,0,0,0,1,0,0,0,0
3349,조함해안로 근처에 있는 흑돼지 튀김 음식점 알려줄래?,0,0,0,1,0,0,0,0
3350,오남로 맛있는 갈치호박국 음식점 추천.,0,0,0,1,0,0,0,0
3351,가문동길 대표하는 해물 뚝배기 음식집 알려줄래?,0,0,0,1,0,0,0,0
3352,고마로 가성비 좋은 고기국수 식당 추천해줘.,0,0,0,1,0,0,0,0
3353,서천길 맛있는 사골해장국 음식점 어디가 괜찮니?,0,0,0,1,0,0,0,0
3354,서광로 근처에 있는 대패 삼겹살 음식점 추천해 줘요.,0,0,0,1,0,0,0,0
3355,연동3길 맛있는 고기국수 식당 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3356,조함해안로 근처에 있는 우럭 음식집 어디가 맛있어?,0,0,0,1,0,0,0,0
3357,색달동 가성비 좋은 우럭 음식집 좀 추천해줘.,0,0,0,1,0,0,0,0
3358,서천길 맛있는 대패 삼겹살 음식집 추천해줘.,0,0,0,1,0,0,0,0
3359,중문관광단지 맛있는 흑돼지 구이 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3360,고성리 지역에서 유명한 고등어회 음식점 추천 좀.,0,0,0,1,0,0,0,0
3361,중문관광단지 맛있는 해물 라면 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3362,비룡길 근처에 있는 고기국수 음식점 추천해 주세요.,0,0,0,1,0,0,0,0
3363,중문관광단지 고등어회 음식집 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3364,비룡길 고등어회 식당 알려줘.,0,0,0,1,0,0,0,0
3365,구좌읍 가성비 좋은 우럭 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3366,구좌읍 유명한 고등어구이 음식점 어디가 좋니?,0,0,0,1,0,0,0,0
3367,근처에 있는 고사리육개장 식당 추천해줘.,0,0,0,1,0,0,0,0
3368,연동 가성비 좋은 고기국수 음식집 추천 부탁해.,0,0,0,1,0,0,0,0
3369,연동 해물 뚝배기 음식집 추천 좀.,0,0,0,1,0,0,0,0
3370,신설로 유명한 고사리육개장 식당 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3371,올레 가성비 좋은 고기국수 음식집,0,0,0,1,0,0,0,0
3372,한림중앙로 올래국수 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3373,곽지3길 27 유명한 비빔국수 음식점 알려줘.,0,0,0,1,0,0,0,0
3374,서사로 근처에 있는 삼계탕 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3375,서해안로 가성비 좋은 흑돼지 만두 음식점 추천 좀.,0,0,0,1,0,0,0,0
3376,테디베어뮤지엄 가성비 좋은 보말 칼국수 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3377,가문동길 대표하는 갈치회 음식집 어디에 있어?,0,0,0,1,0,0,0,0
3378,휴애리 자연생활공원 맛있는 해물 라면 식당 추천 좀.,0,0,0,1,0,0,0,0
3379,제주국제공항서귀포시 유명한 해물 뚝배기 식당 어디에 있어?,0,0,0,1,0,0,0,0
3380,한림리 지역에서 유명한 자리물회 음식집 어디가 좋을까?,0,0,0,1,0,0,0,0
3381,연동3길 갈치조림 식당 어디가 괜찮아?,0,0,0,1,0,0,0,0
3382,제원길 근처에 있는 해물 뚝배기 음식점 어디가 좋아?,0,0,0,1,0,0,0,0
3383,만장굴 지역에서 유명한 흑돼지 구이 식당 어디가 좋니?,0,0,0,1,0,0,0,0
3384,성읍민속마을 근처에 있는 흑돼지 구이 식당 좀 추천해줘.,0,0,0,1,0,0,0,0
3385,올레 가성비 좋은 오겹살 음식점 추천 좀.,0,0,0,1,0,0,0,0
3386,한림읍 보말 칼국수 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3387,가문동길 대표하는 해물 라면 음식집 알려줄래?,0,0,0,1,0,0,0,0
3388,안덕면 흑돼지 구이 음식점 알려줘.,0,0,0,1,0,0,0,0
3389,중앙로 지역에서 유명한 성게 미역국 식당 추천해줘.,0,0,0,1,0,0,0,0
3390,협재리 근처에 있는 자리물회 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3391,신설로 지역에서 유명한 흑돼지 튀김 음식집 어디가 맛있어?,0,0,0,1,0,0,0,0
3392,구좌해안로 유명한 고등어회 음식집 알려줄래?,0,0,0,1,0,0,0,0
3393,삼도이동 갈치호박국 음식집 어디가 좋니?,0,0,0,1,0,0,0,0
3394,삼도이동 가성비 좋은 꿩메밀 칼국수 음식점 어디가 괜찮니?,0,0,0,1,0,0,0,0
3395,중문동 흑돼지 만두 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3396,탑동로 가성비 좋은 갈치조림 음식집 어디가 좋을까?,0,0,0,1,0,0,0,0
3397,서광리 대표하는 성게 미역국 식당 어디에 있어?,0,0,0,1,0,0,0,0
3398,신북로 지역에서 유명한 꿩메밀 칼국수 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3399,신북로 유명한 우럭 음식집 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3400,한라산 가성비 좋은 삼계탕 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3401,신북로 자리물회 식당 추천해줘.,0,0,0,1,0,0,0,0
3402,비룡길 근처에 있는 삼겹살 음식집 어디가 좋을까?,0,0,0,1,0,0,0,0
3403,구좌읍 유명한 우럭 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3404,북성로 고기국수 음식집 어디가 맛있어?,0,0,0,1,0,0,0,0
3405,서문로 가성비 좋은 해물 뚝배기 식당 어디가 좋니?,0,0,0,1,0,0,0,0
3406,표선리 맛있는 옥돔구이 음식점 알려줘.,0,0,0,1,0,0,0,0
3407,색달동 사골해장국 음식집 어디가 좋니?,0,0,0,1,0,0,0,0
3408,문주란로 유명한 오겹살 음식집 어디가 좋아?,0,0,0,1,0,0,0,0
3409,해맞이해안로 유명한 우럭 음식점 추천 부탁해.,0,0,0,1,0,0,0,0
3410,안덕면 지역에서 유명한 사골해장국 음식집 알려줄래?,0,0,0,1,0,0,0,0
3411,제주 가성비 좋은 고사리육개장 음식집 어디가 좋니?,0,0,0,1,0,0,0,0
3412,서문로 근처에 있는 자리물회 음식집 어디가 괜찮아?,0,0,0,1,0,0,0,0
3413,노형동 맛있는 갈치호박국 음식점 추천해 주세요.,0,0,0,1,0,0,0,0
3414,테디베어뮤지엄 고등어구이 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3415,낙원로 대표하는 삼겹살 음식점 알려줄래?,0,0,0,1,0,0,0,0
3416,표선리 유명한 해물 뚝배기 식당 추천 부탁해.,0,0,0,1,0,0,0,0
3417,임항로 근처에 있는 해물 라면 음식집 좀 추천해줘.,0,0,0,1,0,0,0,0
3418,김녕로 근처에 있는 해물 뚝배기 음식집 어디가 좋니?,0,0,0,1,0,0,0,0
3419,서귀동 유명한 해물 뚝배기 식당 추천해 주세요.,0,0,0,1,0,0,0,0
3420,조천읍 유명한 갈치호박국 음식집 추천 부탁해.,0,0,0,1,0,0,0,0
3421,색달동 맛있는 보말 칼국수 음식집 어디가 좋니?,0,0,0,1,0,0,0,0
3422,서광리 지역에서 유명한 오메기떡 식당 알려줘.,0,0,0,1,0,0,0,0
3423,표선리 유명한 사골해장국 식당 어디가 괜찮니?,0,0,0,1,0,0,0,0
3424,서광로 가성비 좋은 비빔국수 음식점 추천해 주세요.,0,0,0,1,0,0,0,0
3425,물영아리오름 흑돼지 튀김 음식점 추천해 주세요.,0,0,0,1,0,0,0,0
3426,섭지코지 유명한 흑돼지 구이 음식점 알려줄래?,0,0,0,1,0,0,0,0
3427,오남로 가성비 좋은 보말 칼국수 식당 추천해 줘요.,0,0,0,1,0,0,0,0
3428,한경면 유명한 삼계탕 음식점 어디가 좋아?,0,0,0,1,0,0,0,0
3429,임항로 유명한 흑돼지 만두 식당 추천해 줘요.,0,0,0,1,0,0,0,0
3430,신설로 가성비 좋은 해물탕 음식집 추천해 주세요.,0,0,0,1,0,0,0,0
3431,곽지3길 27 근처에 있는 해물탕 음식집 추천해줘.,0,0,0,1,0,0,0,0
3432,국립제주박물관 갈치호박국 식당 어디가 좋아?,0,0,0,1,0,0,0,0
3433,휴애리 자연생활공원 유명한 고사리육개장 음식집 어디가 괜찮니?,0,0,0,1,0,0,0,0
3434,물영아리오름 갈치조림 음식점 좀 추천해줘.,0,0,0,1,0,0,0,0
3435,색달동 대표하는 고등어회 음식집 어디가 맛있어?,0,0,0,1,0,0,0,0
3436,구남동 근처에 있는 몸국 음식집 추천해 줘요.,0,0,0,1,0,0,0,0
3437,서해안로 대표하는 성게 미역국 식당,0,0,0,1,0,0,0,0
3438,북성로 근처에 있는 고사리육개장 음식점 추천 ㄱㄱ.,0,0,0,1,0,0,0,0
3439,남광로 근처에 있는 갈치회 음식집 추천 부탁해.,0,0,0,1,0,0,0,0
